id,title,url,date
47110,Revert PR #45722,https://github.com/Expensify/App/pull/47110,2024-08-08
47099,"Revert ""Fix - no abracadabra page shown""",https://github.com/Expensify/App/pull/47099,2024-08-08
47097,fix onboarding promise,https://github.com/Expensify/App/pull/47097,2024-08-09
46846,"Revert ""Fix send validate code in Validation Form""",https://github.com/Expensify/App/pull/46846,2024-08-06
46751,"[CP Staging] Revert ""fix: add receipt name when track expense""",https://github.com/Expensify/App/pull/46751,2024-08-02
46749,"[CP Staging] Revert ""fix: use `KeyboardAvoidingView` from keyboard controller""",https://github.com/Expensify/App/pull/46749,2024-08-02
46630,"[CP Staging] Revert ""Merge pull request #46359 from nyomanjyotisa/issue-46231""",https://github.com/Expensify/App/pull/46630,2024-08-01
46626,"Revert ""Composer: add clear command that bypasses the event count""",https://github.com/Expensify/App/pull/46626,2024-08-01
49955,fix for empty welcome note,https://github.com/Expensify/App/pull/49955,2024-09-30
49953,"Revert ""fix: Use new ResolveDuplicates when approver is resolving duplicates""",https://github.com/Expensify/App/pull/49953,2024-09-30
49945,"Revert ""Merge pull request #49172 from Expensify/georgia-fixIOUpreview""",https://github.com/Expensify/App/pull/49945,2024-09-30
49922,"[CP] Revert ""chore: migrate AuthScreens from withOnyx to useOnyx""",https://github.com/Expensify/App/pull/49922,2024-09-30
49916,[CP Staging] Fix missing header in scan page,https://github.com/Expensify/App/pull/49916,2024-09-30
49907,"[CP Staging] Revert ""Add back qr code download feature""",https://github.com/Expensify/App/pull/49907,2024-09-30
49897,[CP Staging] Android & iOS - Categories - Import spreadsheet icon is missing,https://github.com/Expensify/App/pull/49897,2024-09-30
49877,[CP Staging] fix: trip booking not navigate to T&C Page,https://github.com/Expensify/App/pull/49877,2024-09-30
49839,[CP Stag] Fix User not redirected to IOU report when logging in after deeplink,https://github.com/Expensify/App/pull/49839,2024-09-27
49818,[CP Staging] Fix exporter payload,https://github.com/Expensify/App/pull/49818,2024-09-27
49770,"Revert ""Merge pull request #48445""",https://github.com/Expensify/App/pull/49770,2024-09-26
49760,[CP Staging] Fix style change,https://github.com/Expensify/App/pull/49760,2024-09-26
49757,use title instead of item.name,https://github.com/Expensify/App/pull/49757,2024-09-26
49620,[CP Staging] Update Fullstory version,https://github.com/Expensify/App/pull/49620,2024-09-24
49617,Updating Fullstory to 1.7.1,https://github.com/Expensify/App/pull/49617,2024-09-23
49604,fix app crashes when opening task assignee page,https://github.com/Expensify/App/pull/49604,2024-09-23
49563,Callable deploy comments workflow,https://github.com/Expensify/App/pull/49563,2024-09-24
49542,fix: report header not shown,https://github.com/Expensify/App/pull/49542,2024-09-24
49531,Fix android insets,https://github.com/Expensify/App/pull/49531,2024-09-23
49482,[CP Staging] fixes optimistc case and delay submission current user bad grammar,https://github.com/Expensify/App/pull/49482,2024-09-19
49475,[CP Staging] fix: Distance rates - Change Rate to default leads to app crash.,https://github.com/Expensify/App/pull/49475,2024-09-19
49471,[CP Staging] deploy blocker fix: private personal details infinite loading,https://github.com/Expensify/App/pull/49471,2024-09-19
49432,[No QA] Fix checkDeploymentSuccess job in deploy workflow,https://github.com/Expensify/App/pull/49432,2024-09-19
49384,[CP Staging] fix: misspell Expensify text,https://github.com/Expensify/App/pull/49384,2024-09-18
49370,[CP Staging] fix cannot go to the next page by enter key in amount page,https://github.com/Expensify/App/pull/49370,2024-09-18
49351,"[CP Staging] Revert ""[NoQA] feat: bump react-native-pdf to newest version, remove unnecessary pat…""",https://github.com/Expensify/App/pull/49351,2024-09-17
49258,[CP Staging] fix: app crash when we save the user search value and reset the app,https://github.com/Expensify/App/pull/49258,2024-09-16
49244,[CP Staging] fix: preserve scroll position and fixed the Saved title,https://github.com/Expensify/App/pull/49244,2024-09-16
49237,[CP Staging] Fix `Continue setup` button size,https://github.com/Expensify/App/pull/49237,2024-09-16
49235,[CP Staging] Fix saved search names,https://github.com/Expensify/App/pull/49235,2024-09-16
49233,[CP Staging] Fix overlapping scrollview,https://github.com/Expensify/App/pull/49233,2024-09-16
49231,[CP Staging] Fix tooltip text color,https://github.com/Expensify/App/pull/49231,2024-09-16
49221,[CP Staging] Optimistically set `account.validated` on validation,https://github.com/Expensify/App/pull/49221,2024-09-16
49178,"Revert ""fix: admin can delete expenses""",https://github.com/Expensify/App/pull/49178,2024-09-13
49143,[No QA] Fix post slack message workflow is being skipped,https://github.com/Expensify/App/pull/49143,2024-09-12
49141,[No QA] Make action dependencies consistent,https://github.com/Expensify/App/pull/49141,2024-09-12
49099,[HybridApp] Send `completeOnboarding` to OD only on finished request,https://github.com/Expensify/App/pull/49099,2024-09-18
49096,"Revert ""fix: remove transaction after navigate""",https://github.com/Expensify/App/pull/49096,2024-09-12
49076,[CP Staging] Fix dismiss upgrade RHP navigation,https://github.com/Expensify/App/pull/49076,2024-09-12
49028,Fix getPreviousRelease and artifacts,https://github.com/Expensify/App/pull/49028,2024-09-11
49013,Fix GitHub Release Bugs,https://github.com/Expensify/App/pull/49013,2024-09-11
48975,[CP Staging] Move `flex: 1` directly to advanced filters,https://github.com/Expensify/App/pull/48975,2024-09-11
48963,[CP Staging] fix: gbr tooltip regression,https://github.com/Expensify/App/pull/48963,2024-09-11
48959,[CP Staging] [Workspace Feeds] Fix double header on the Expensify Card,https://github.com/Expensify/App/pull/48959,2024-09-11
48935,[CP Staging+Prod] Fix creating invoice by enabling hasInvoicingDetails,https://github.com/Expensify/App/pull/48935,2024-09-10
48929,[No QA] fix typo in ruby syntax,https://github.com/Expensify/App/pull/48929,2024-09-10
48923,fix: Web - Scan - 'Description' and 'Category' fields are disabled after dismissing 'Allow location' modal.,https://github.com/Expensify/App/pull/48923,2024-09-10
48919,[No QA] Correctly bundle aab and set path,https://github.com/Expensify/App/pull/48919,2024-09-10
48907,[CP Staging] fix rule page loading,https://github.com/Expensify/App/pull/48907,2024-09-10
48901,[CP Staging] Fix showcontext menu on search page,https://github.com/Expensify/App/pull/48901,2024-09-10
48890,[CP Staging] Fix showing error when setting tax reclaimable on,https://github.com/Expensify/App/pull/48890,2024-09-10
48887,Fix notification preference by defaulting to hidden,https://github.com/Expensify/App/pull/48887,2024-09-12
48878,fix: Expense - Unable to dismiss the delete modal by clicking outside the modal.,https://github.com/Expensify/App/pull/48878,2024-09-10
48874,[CP Staging] fix: Expensify card page loading infinitely,https://github.com/Expensify/App/pull/48874,2024-09-10
48872,[CP Staging] Fix app crash when viewing member profile after Expensify Card feature is enabled,https://github.com/Expensify/App/pull/48872,2024-09-10
48857,[No QA] Supply repo param for gh cli in any job w/o checkout,https://github.com/Expensify/App/pull/48857,2024-09-10
48854,[No QA] Fix typo in deploy.yml,https://github.com/Expensify/App/pull/48854,2024-09-10
48848,[CP Staging] Revert some changes and fix UI bug,https://github.com/Expensify/App/pull/48848,2024-09-09
48846,[CP Staging] Sort chats by descending date,https://github.com/Expensify/App/pull/48846,2024-09-09
48842,[CP Staging] Fix deleted message on search,https://github.com/Expensify/App/pull/48842,2024-09-09
48830,[CP Staging] Fix timing crash,https://github.com/Expensify/App/pull/48830,2024-09-09
48815,[CP Staging] Fix crash on timing,https://github.com/Expensify/App/pull/48815,2024-09-09
48806,[CP Staging] Fix/48801,https://github.com/Expensify/App/pull/48806,2024-09-09
48798,"Revert ""Fix crash when switching accounts""",https://github.com/Expensify/App/pull/48798,2024-09-09
48792,[No QA] Fix finalizeRelease job,https://github.com/Expensify/App/pull/48792,2024-09-09
48781,[HybridApp] Fix attachment visibility,https://github.com/Expensify/App/pull/48781,2024-09-09
48754,[No QA] Separate build and upload Fastlane lanes,https://github.com/Expensify/App/pull/48754,2024-09-09
48747,[CP Staging] Category - Default spend categories not displayed when creating workspace offline,https://github.com/Expensify/App/pull/48747,2024-09-06
48739,[CP Staging] Put Default categories behind beta,https://github.com/Expensify/App/pull/48739,2024-09-06
48737,"[CP Staging] [No QA] Update artifacts names and add ""Rename sourcemaps artifacts"" step",https://github.com/Expensify/App/pull/48737,2024-09-06
48731,[CP Staging] Fix company website field is blank on confirmation page if it is not modified,https://github.com/Expensify/App/pull/48731,2024-09-09
48723,[CP Staging] Fix useResponsiveLayout bugs,https://github.com/Expensify/App/pull/48723,2024-09-07
48708,[CP Staging] Select subcategory as the default spend category,https://github.com/Expensify/App/pull/48708,2024-09-06
48698,Fix : Accounting-App proceeds to Netsuite Setup when trying to connect to Sage Intacct,https://github.com/Expensify/App/pull/48698,2024-09-06
48689,[CP Staging] Add fallback value to configure bank account,https://github.com/Expensify/App/pull/48689,2024-09-06
48688,[CP Staging] Fix Netsuite incorrect credentials crash,https://github.com/Expensify/App/pull/48688,2024-09-06
48672,[No QA] Poll release until it exists or 10 seconds go by,https://github.com/Expensify/App/pull/48672,2024-09-06
48671,[No QA] Create and push tag before updating checklist,https://github.com/Expensify/App/pull/48671,2024-09-06
48665,[No QA] Fix edited release body,https://github.com/Expensify/App/pull/48665,2024-09-05
48639,"[CP Staging] Revert ""Consolidate options on settlement ""Pay"" button""",https://github.com/Expensify/App/pull/48639,2024-09-05
48635,[No QA] Combine deploy.yml and platformDeploy.yml,https://github.com/Expensify/App/pull/48635,2024-09-06
48629,[CP Staging] [FIX] Categories - GL code data disappears after importing same file that does not have GL code,https://github.com/Expensify/App/pull/48629,2024-09-05
48628,[CP Staging] add validate code modal,https://github.com/Expensify/App/pull/48628,2024-09-08
48609,[CP Staging] Fix app crash when clicking on got it button,https://github.com/Expensify/App/pull/48609,2024-09-05
48585,[Fix] Edit messages by pressing ArrowUp,https://github.com/Expensify/App/pull/48585,2024-09-04
48574,[CP Staging] fix: create object uri for import spreadsheets,https://github.com/Expensify/App/pull/48574,2024-09-05
48556,[CP Staging] Handle empty file issue,https://github.com/Expensify/App/pull/48556,2024-09-04
48553,[CP Staging] Make readme notes consistent,https://github.com/Expensify/App/pull/48553,2024-09-04
48546,[CP stag] Fix category header text overlaps with button,https://github.com/Expensify/App/pull/48546,2024-09-04
48539,[CP Staging] fix undefined is displayed for GL code,https://github.com/Expensify/App/pull/48539,2024-09-05
48537,[CP Staging] Fix column header going out of screen,https://github.com/Expensify/App/pull/48537,2024-09-04
48510,"[FIX] ""iOS - Composer - Add attachment modal is hidden behind the keyboard""",https://github.com/Expensify/App/pull/48510,2024-09-03
48466,[CP Staging] Fix: navigate after clearing contact method,https://github.com/Expensify/App/pull/48466,2024-09-03
48441,"Revert ""Disable attachment preview until it's uploaded""",https://github.com/Expensify/App/pull/48441,2024-09-03
48428,Fix: iOS chat view to be hidden if the user clicks away/navigate to two screens or more.,https://github.com/Expensify/App/pull/48428,2024-09-02
48421,"Revert ""Revert ""Consolidate options on settlement ""Pay"" button""""",https://github.com/Expensify/App/pull/48421,2024-09-03
48233,[No QA] Bump ruby version,https://github.com/Expensify/App/pull/48233,2024-09-04
48007,[HybridApp] Share auth token in HybridApp,https://github.com/Expensify/App/pull/48007,2024-09-04
51829,"Revert ""fix ensure category is grayed out and name is updated when modified o…""",https://github.com/Expensify/App/pull/51829,2024-10-31
51777,[CP Staging] Correct validation message for legal name ,https://github.com/Expensify/App/pull/51777,2024-10-31
51746,Run an extra `grunt:build:shared` in the build process to fix Android crash,https://github.com/Expensify/App/pull/51746,2024-10-30
51702,[CP stg] Report Participant Page - remove debounce to allow member search,https://github.com/Expensify/App/pull/51702,2024-10-30
51701,Add fetch depth in order to make sure we can checkout the staging branch on hybrid deploy,https://github.com/Expensify/App/pull/51701,2024-10-29
51693,Fetch latest code and release the iOS HybridApp staging/TestFlight to the correct group of users,https://github.com/Expensify/App/pull/51693,2024-10-29
51684,[CP Staging] Allow input on members page,https://github.com/Expensify/App/pull/51684,2024-10-29
51662,[CP Staging] [#51654] - second address line required issue,https://github.com/Expensify/App/pull/51662,2024-10-29
51659,[CP Staging] Fix pressing debug shortcut again won't close the debug modal,https://github.com/Expensify/App/pull/51659,2024-10-30
51621,[No QA]Update android pattern for artifacts as we've changed them,https://github.com/Expensify/App/pull/51621,2024-10-28
51614,[No QA]Fixes from first run of staging HybridApp deploy,https://github.com/Expensify/App/pull/51614,2024-10-28
51602,[No QA]Remove extra back slash in git add command,https://github.com/Expensify/App/pull/51602,2024-10-28
51590,"Revert ""Revert ""Revert ""Search suffix tree implementation""""""",https://github.com/Expensify/App/pull/51590,2024-10-28
51489,[CP Staging] fix: revert bridgeless on Android,https://github.com/Expensify/App/pull/51489,2024-10-25
51455,[NO QA] Minor formatting alignment,https://github.com/Expensify/App/pull/51455,2024-10-25
51384,[CP Staging] [NO QA]: Add bank urls to Company Card flow,https://github.com/Expensify/App/pull/51384,2024-10-24
51332,"Revert ""Revert ""Search suffix tree implementation""""",https://github.com/Expensify/App/pull/51332,2024-10-23
51289,"[CP Staging] Revert ""[Feat] Make it possible to submit expenses to any workspace, whether or not there is a workspace chat""",https://github.com/Expensify/App/pull/51289,2024-10-22
51283,"Revert ""fix: migrate withFullTransactionOrNotFound""",https://github.com/Expensify/App/pull/51283,2024-10-22
51267,fix: reuse ValidateCodeActionModal in wallet settings page,https://github.com/Expensify/App/pull/51267,2024-10-22
51245,"[CP Staging] Revert ""[A/B Testing][ESLint Clean Up] Use useOnyx cases for files in combinedTrackSubmit""",https://github.com/Expensify/App/pull/51245,2024-10-22
51226,[CP Staging] [Firebase] replace empty string with `'N/A'`,https://github.com/Expensify/App/pull/51226,2024-10-22
51207,[CP Staging] Update `useOnyx()` calls to have` initWithStoredValues: false`,https://github.com/Expensify/App/pull/51207,2024-10-21
51177,"[CP Staging] Revert ""Search suffix tree implementation""",https://github.com/Expensify/App/pull/51177,2024-10-21
51156,[CP Staging] Bring back fix: [P2P Distance] Split - Participants amount displayed 0.00 briefly on confirmation screen.,https://github.com/Expensify/App/pull/51156,2024-10-21
51155,"Revert ""[HybridApp] Allow classic experience users to use NewDot travel page""",https://github.com/Expensify/App/pull/51155,2024-10-21
51083,[CP Staging] Fix missing merchant and date field in invoice confirm page,https://github.com/Expensify/App/pull/51083,2024-10-18
51064,Fix android input focus in the search router component,https://github.com/Expensify/App/pull/51064,2024-10-18
51040,Fix money request is initialized with the wrong information,https://github.com/Expensify/App/pull/51040,2024-10-17
51036,[CP Staging] Fix search router text style,https://github.com/Expensify/App/pull/51036,2024-10-17
51032,[CP Staging] Fix Search back button on mWeb and report opening in Search,https://github.com/Expensify/App/pull/51032,2024-10-17
51015,"[CP Staging] Revert ""Support empty value for categories and tags""",https://github.com/Expensify/App/pull/51015,2024-10-17
51014,"[CP Staging] Revert ""fix: [P2P Distance] Split - Participants amount displayed 0.00 briefly on confirmation screen.""",https://github.com/Expensify/App/pull/51014,2024-10-17
50987,[CP Staging] fix: cannot edit receipt,https://github.com/Expensify/App/pull/50987,2024-10-17
50870,[CP Staging] fix: workspace member is removable when he is the report owner,https://github.com/Expensify/App/pull/50870,2024-10-16
50795,[CP Staging] Fix some text inputs are unaligned if there are prefix characters,https://github.com/Expensify/App/pull/50795,2024-10-15
50759,"[CP Staging] Create workspace when new user signs up, selects the ""Manage my team's expenses"" option and completes the ""employee"" step",https://github.com/Expensify/App/pull/50759,2024-10-15
50746,Revert #52079,https://github.com/Expensify/App/pull/50746,2024-10-14
50617,Revert QAB when the action fails,https://github.com/Expensify/App/pull/50617,2024-10-14
50596,"Revert ""Fix long loading from public and redirect to last accessed report""",https://github.com/Expensify/App/pull/50596,2024-10-10
50575,"[CP Staging] Revert ""fix: search header flickering on selection mode""",https://github.com/Expensify/App/pull/50575,2024-10-10
50557,"[CP Staging] Revert ""[ReportPreview / Text] When showing two avatars, also show both display names with tooltip""",https://github.com/Expensify/App/pull/50557,2024-10-10
50414,[CP Stag] Fix when balance text is cut off when device font size is changed ,https://github.com/Expensify/App/pull/50414,2024-10-08
50386,[CP Staging] Fix connectionsMenuItems with undefined items,https://github.com/Expensify/App/pull/50386,2024-10-08
50384,[Cp Stag] fix Spanish translation,https://github.com/Expensify/App/pull/50384,2024-10-09
50380,"[CP Staging] Revert ""Fix padding for edit composer suggestions""",https://github.com/Expensify/App/pull/50380,2024-10-08
50347,Updated selected transaction If getting new updates (also fixed for cases where the status is set to ALL),https://github.com/Expensify/App/pull/50347,2024-10-07
50333,"[CP Staging] Revert ""Avoid suggestion box calculation on firs input focus""",https://github.com/Expensify/App/pull/50333,2024-10-07
50275,[No QA] Decrypt json Google Play key,https://github.com/Expensify/App/pull/50275,2024-10-04
50268,"[CP Staging] Revert ""[No QA] Callable buildIOS workflow""",https://github.com/Expensify/App/pull/50268,2024-10-04
50266,"Revert ""fix: migrate withFullTransactionOrNotFound to useOnyx""",https://github.com/Expensify/App/pull/50266,2024-10-04
50255,"Revert ""Fix task title is overflown and align the checkbox and arrow correctly""",https://github.com/Expensify/App/pull/50255,2024-10-04
50230,"Revert ""Add the workspace name to the title of the workspace chats""",https://github.com/Expensify/App/pull/50230,2024-10-04
50226,[CP Staging] Fix categories settings page always show loader when open the page,https://github.com/Expensify/App/pull/50226,2024-10-04
50189,"[No QA] Use keystore in build job, json key in upload job",https://github.com/Expensify/App/pull/50189,2024-10-03
50184,[CP Staging] prevent removing waypoint if it is unnecessary,https://github.com/Expensify/App/pull/50184,2024-10-03
50171,"fix: error not shown, redirect incorrectly on add bank account",https://github.com/Expensify/App/pull/50171,2024-10-03
50144,[HybridApp] Adjust NewDot to new boot behaviour on iOS,https://github.com/Expensify/App/pull/50144,2024-10-03
50143,Fix performance of SearchRouter,https://github.com/Expensify/App/pull/50143,2024-10-03
50124,"[CP Staging] Revert ""feat: upload native logs""",https://github.com/Expensify/App/pull/50124,2024-10-03
50123,[No QA] Callable buildIOS workflow,https://github.com/Expensify/App/pull/50123,2024-10-04
50119,Fix: Yellow color tones not applied for emoji,https://github.com/Expensify/App/pull/50119,2024-10-02
50110,[CP Staging] fix wrong last message in LHN after message deletion,https://github.com/Expensify/App/pull/50110,2024-10-02
50097,[CP Staging]: Fix:  Company website field appears empty on company info confirmation page,https://github.com/Expensify/App/pull/50097,2024-10-02
50084,[CP Staging] Ensure that round trips do not display the duplicate waypoint error incorrectly,https://github.com/Expensify/App/pull/50084,2024-10-02
50068,[CP] don't show just track it option unless coming from CREATE flow,https://github.com/Expensify/App/pull/50068,2024-10-03
50038,[CP Staging] [NoQA] fix(android): fix build issues with react-native-app-logs,https://github.com/Expensify/App/pull/50038,2024-10-02
50025,"Revert ""Add inline images preview to the Live Markdown Input on the web""",https://github.com/Expensify/App/pull/50025,2024-10-01
50015,[CP Staging] Fix that user was able to dismiss the onboarding modal on android,https://github.com/Expensify/App/pull/50015,2024-10-01
50014,[No QA]Build HybridApp in open source when we deploy to staging,https://github.com/Expensify/App/pull/50014,2024-10-28
50003,"[CP] Revert ""fix: 10731 Focus composer without showing keyboard when users go to chats""",https://github.com/Expensify/App/pull/50003,2024-10-01
49434,[No QA] Callable buildAndroid workflow,https://github.com/Expensify/App/pull/49434,2024-10-03
53316,[CP Staging] Fix categorize flow,https://github.com/Expensify/App/pull/53316,2024-11-29
53311,"[CP Staging] Revert ""Fix: Room name displayed truncated on header and details when using long name""",https://github.com/Expensify/App/pull/53311,2024-11-29
53304,[CP Staging] [Search] Fix bulk pay action with no VBBA account,https://github.com/Expensify/App/pull/53304,2024-11-29
53293,[CP Staging] Fix chat view in search router,https://github.com/Expensify/App/pull/53293,2024-11-29
53280,[CP Staging] [NO QA] Fix failing lint,https://github.com/Expensify/App/pull/53280,2024-11-28
53258,[No QA] Rever PR 52117,https://github.com/Expensify/App/pull/53258,2024-11-28
53255,[CP Staging] fix learn more link if no workspace,https://github.com/Expensify/App/pull/53255,2024-11-28
53230,[CP Staging] Revert not showing approve and pay buttons if report has violations,https://github.com/Expensify/App/pull/53230,2024-11-27
53227,[CP Staging] fix: do not call submit function twice if user clicks fast,https://github.com/Expensify/App/pull/53227,2024-11-27
53223,[CP Staging] Fix: Android edge-to-edge related inset/padding issues,https://github.com/Expensify/App/pull/53223,2024-11-28
53216,[CP Staging] Fix Hybrid Android crash and bring the custom edge-to-edge module to hybridApp,https://github.com/Expensify/App/pull/53216,2024-11-27
53211,[CP Staging] Fix suggestion list display with wrong position in Android,https://github.com/Expensify/App/pull/53211,2024-11-27
53209,[CP Staging] fix: remove additional keyboard padding in tax screen,https://github.com/Expensify/App/pull/53209,2024-11-27
53176,[CP Staging]: Avoid hiding pay/approve buttons in case of held violations,https://github.com/Expensify/App/pull/53176,2024-11-27
53165,[CP Staging] Make sure to check the navBarManager is defined,https://github.com/Expensify/App/pull/53165,2024-11-26
53093,"[CP Staging] Fix - `A Follow up on` [CRITICAL] Multiple workspaces get created when someone either refreshes the page, or drops off and returns later.",https://github.com/Expensify/App/pull/53093,2024-11-28
53074,[CP Staging] [HybridApp] Fix deeplinks when clicking on app icon,https://github.com/Expensify/App/pull/53074,2024-11-25
53069,[CP Staging] Do not make requests to backend when clicking on tour link for anonymous users visiting public rooms,https://github.com/Expensify/App/pull/53069,2024-11-25
53064,[CP Staging] Fix not found view when linking to a message,https://github.com/Expensify/App/pull/53064,2024-11-25
53050,[CP Staging] Fix optimistic report status is not set correctly,https://github.com/Expensify/App/pull/53050,2024-11-25
53049,[CP Staging] Fix package react-native-quick-sqlite link,https://github.com/Expensify/App/pull/53049,2024-11-25
52990,"[CP Staging] display ""Take a 2-minute tour"" task in Concierge chat for ""Track and Budge Expenses""",https://github.com/Expensify/App/pull/52990,2024-11-25
52982,Update CONTRIBUTING.md,https://github.com/Expensify/App/pull/52982,2024-11-25
52976,"Revert ""fix: Submit button hang in middle page""",https://github.com/Expensify/App/pull/52976,2024-11-22
52962,[NO QA] [CP STAGING] Minor formatting change -- used to bump HybridApp build,https://github.com/Expensify/App/pull/52962,2024-11-22
52919,[CP Staging] Fixes unread indicator,https://github.com/Expensify/App/pull/52919,2024-11-21
52901,"[CP Staging] Revert ""Feat: Implement to use a 👍icon next to approved report preview""",https://github.com/Expensify/App/pull/52901,2024-11-21
52888,[CP Staging] fix: Search - Website crashes after exploring expenses in search for some time.,https://github.com/Expensify/App/pull/52888,2024-11-21
52814,"[CP Staging] Revert ""Fix distance amount changes after submitting track distance expense with description""",https://github.com/Expensify/App/pull/52814,2024-11-20
52793,"[CP Staging] Revert ""Call reconnectApp instead of openApp when ND is reopened in hybrid""",https://github.com/Expensify/App/pull/52793,2024-11-20
52757,Fix compare image function,https://github.com/Expensify/App/pull/52757,2024-11-19
52752,[CP Staging] Fix: Context Menu Remains Open on Mweb,https://github.com/Expensify/App/pull/52752,2024-11-19
52649,"[CP Stag] Revert ""Fix blank space is shown on iOS safari when magic code screen show""",https://github.com/Expensify/App/pull/52649,2024-11-15
52627,[CP Staging][No QA] fix: reanimated missing headers,https://github.com/Expensify/App/pull/52627,2024-11-15
52585,Fix that onboarding tasks are duplicated when switching chat,https://github.com/Expensify/App/pull/52585,2024-11-14
52547,[CP Staging]: fix crash on staging due to null assertion of reports,https://github.com/Expensify/App/pull/52547,2024-11-14
52525,[NoQA] Bump reanimated to v3.16.1 (after revert),https://github.com/Expensify/App/pull/52525,2024-11-14
52518,"[CP Staging] Revert ""[NoQA] Bump reanimated to v3.16.1""",https://github.com/Expensify/App/pull/52518,2024-11-14
52513,Re-add removed `route` param,https://github.com/Expensify/App/pull/52513,2024-11-14
52505,[NoQA] Fix convert integration (one more time),https://github.com/Expensify/App/pull/52505,2024-11-13
52504,"[CP Staging] Revert ""fix: prevent open search when onboarding is not completed""",https://github.com/Expensify/App/pull/52504,2024-11-13
52489,[CP Stag] Fix forced log out in enable wallet flow,https://github.com/Expensify/App/pull/52489,2024-11-13
52478,"Revert ""Revert ""Move RBR to workspace chats instead of transaction threads""""",https://github.com/Expensify/App/pull/52478,2024-11-13
52439,[NoQA] Update the checklists and proposal template to include requirement of unit tests,https://github.com/Expensify/App/pull/52439,2024-11-26
52434,"[CP Staging] Revert ""Show search action buttons""",https://github.com/Expensify/App/pull/52434,2024-11-12
52431,"Revert ""Move RBR to workspace chats instead of transaction threads""",https://github.com/Expensify/App/pull/52431,2024-11-12
52412,[CP Staging] Disable Search action button offline,https://github.com/Expensify/App/pull/52412,2024-11-12
52406,"Revert ""fix: unify distance rates display""",https://github.com/Expensify/App/pull/52406,2024-11-12
52278,[CP STAGING] Fix long press search page regression,https://github.com/Expensify/App/pull/52278,2024-11-11
52274,[CP Staging] Prevent showing track expense option for submitted track expense,https://github.com/Expensify/App/pull/52274,2024-11-11
52273,[CP Staging] Updated Background Color Condition,https://github.com/Expensify/App/pull/52273,2024-11-11
52155,[CP STAGING] fix: Bank account - Website in upper-case letters is accepted despite validation error.,https://github.com/Expensify/App/pull/52155,2024-11-07
52112,"[CP Staging] Revert ""Feature: add loading indicator when ReconnectApp is running""",https://github.com/Expensify/App/pull/52112,2024-11-06
52078,[CP Staging] Fix credit card validation,https://github.com/Expensify/App/pull/52078,2024-11-05
52056,[CP Staging] fix inverted values,https://github.com/Expensify/App/pull/52056,2024-11-05
52001,[No QA]Improve file uploading to not exit on error and fix Android sourcemap path,https://github.com/Expensify/App/pull/52001,2024-11-04
51993,[No QA]Attempt to resolve flaky iOS uploads,https://github.com/Expensify/App/pull/51993,2024-11-04
51983,"[CP Staging] Revert ""fix completed task report action id for onboarding""",https://github.com/Expensify/App/pull/51983,2024-11-04
51981,Fix crash on Connect bank account page,https://github.com/Expensify/App/pull/51981,2024-11-05
51977,[No QA]Upload Android and iOS HybridApp source maps,https://github.com/Expensify/App/pull/51977,2024-11-04
51973,[CP Staging] Fix App crashes after submitting expense to user or creating a new room,https://github.com/Expensify/App/pull/51973,2024-11-04
51943,[CP Staging] fix: cannot display description which contains only number,https://github.com/Expensify/App/pull/51943,2024-11-04
51889,[No QA] Remove `app_identifier` from `build_app`,https://github.com/Expensify/App/pull/51889,2024-11-01
51879,[CP Stag] Add cycle detection to getRootParentReport,https://github.com/Expensify/App/pull/51879,2024-11-01
51873,[No QA]Use explicit `app_identifier` to prevent build errors,https://github.com/Expensify/App/pull/51873,2024-11-01
51857,"[CP Staging] Revert ""Fix some bugs on Bank account Flow""",https://github.com/Expensify/App/pull/51857,2024-11-01
51849,"Revert ""Add regex to TextInput""",https://github.com/Expensify/App/pull/51849,2024-11-04
51848,[CP Staging] fix: remove unnecessary condition,https://github.com/Expensify/App/pull/51848,2024-11-04
51795,"[CP Staging] Revert ""Merge pull request #51158 from nkdengineer/fix/50779""",https://github.com/Expensify/App/pull/51795,2024-11-01
54652,[CP Staging] fix: prevent app crash in group chat when going back online,https://github.com/Expensify/App/pull/54652,2024-12-30
54651,[CP Staging] Composer is blocked by keyboard after changing payment method or backgrounding app,https://github.com/Expensify/App/pull/54651,2024-12-30
54641,[CP Staging] update isActiveWorkspaceChat logic to include session account ID check,https://github.com/Expensify/App/pull/54641,2024-12-30
54627,[fix] Web- Search- Two filter tooltips are shown when navigating to Reports page for the second time,https://github.com/Expensify/App/pull/54627,2024-12-27
54622,fix app crashes when creating track expense,https://github.com/Expensify/App/pull/54622,2024-12-27
54585,"Revert ""fix wallet phone validation page""",https://github.com/Expensify/App/pull/54585,2024-12-26
54583,"Revert ""fix: when selecting categories, the selected categories get reset""",https://github.com/Expensify/App/pull/54583,2024-12-26
54577,[CP Staging] Fix illustration styling for empty view,https://github.com/Expensify/App/pull/54577,2024-12-26
54511,[CP staging] fix: go back to LHN page,https://github.com/Expensify/App/pull/54511,2024-12-24
54494,[CP staging] Fix the HeaderWithBackButton compnent so that icons take their natural fill color,https://github.com/Expensify/App/pull/54494,2024-12-24
54423,[CP Staging] fix: onboarding modal is not shown when redirecting from OD,https://github.com/Expensify/App/pull/54423,2024-12-20
54421,"Revert ""Revert ""Revert ""Contacts import""""""",https://github.com/Expensify/App/pull/54421,2024-12-20
54416,Useless commit to kick off HybridApp build,https://github.com/Expensify/App/pull/54416,2024-12-20
